,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,file
126,361.25,705.39453125,467.5,537.0546875,680.0,519.125,637.5,454.7109375,382.5,514.4765625,127.5,786.7421875,658.75,497.54296875,807.5,372.3671875,786.25,350.78515625,935.0,289.359375,680.0,412.875,765.0,435.453125,871.25,415.86328125,722.5,286.0390625,573.75,198.71484375,467.5,112.0546875,138-2.png
127,89.5,805.2421875,421.0,606.421875,268.0,476.53125,191.5,500.8359375,127.75,601.83984375,586.75,762.01171875,229.75,488.68359375,178.75,258.38671875,178.75,245.63671875,140.5,117.5390625,510.25,187.06640625,382.75,223.32421875,242.5,233.8828125,127.75,257.58984375,344.5,222.7265625,166.0,181.6875,72.png
128,121.875,463.966796875,61.0625,358.7666015625,182.6875,265.1044921875,260.875,283.701171875,165.3125,308.2705078125,121.875,455.279296875,217.4375,274.3349609375,252.1875,109.8154296875,243.5,83.6171875,260.875,14.388671875,208.75,117.82421875,139.25,177.55078125,200.0625,100.3134765625,313.0,110.765625,313.0,197.640625,304.3125,223.5673828125,183-2.png
129,593.5,1084.1484375,497.875,853.154296875,421.375,641.583984375,306.625,639.791015625,191.875,848.373046875,115.375,1019.302734375,364.0,659.8125,364.0,334.6875,364.0,296.4375,364.0,143.4375,555.25,242.05078125,574.375,337.974609375,440.5,335.8828125,268.375,333.193359375,325.75,276.71484375,306.625,199.916015625,10.png
130,55.875,92.763671875,60.25,86.26953125,79.9375,73.4521484375,69.0,73.28125,42.75,85.99609375,38.375,103.427734375,73.375,73.349609375,69.0,44.84375,66.8125,44.8095703125,64.625,22.900390625,66.8125,53.5595703125,77.75,53.73046875,79.9375,45.0146484375,58.0625,46.8603515625,40.5625,59.7119140625,29.625,66.103515625,490-5.png
131,420.1875,224.3779296875,342.375,184.255859375,295.6875,144.6201171875,326.8125,121.7626953125,381.28125,138.17626953125,427.96875,177.81201171875,311.25,137.08203125,249.0,81.640625,249.0,89.421875,210.09375,42.12646484375,124.5,149.7265625,171.1875,134.8935546875,217.875,104.498046875,272.34375,66.44287109375,334.59375,59.63427734375,365.71875,83.46435546875,66.png
132,110.5,269.6015625,158.84375,228.91943359375,241.71875,209.49560546875,269.34375,209.92724609375,234.8125,285.3564453125,296.96875,313.95263671875,248.625,209.603515625,234.8125,105.7939453125,234.8125,105.7939453125,172.65625,84.10400390625,345.3125,59.1767578125,310.78125,79.35595703125,241.71875,105.90185546875,248.625,106.009765625,290.0625,85.9384765625,172.65625,208.41650390625,207-2.png
133,201.6875,3.3701171875,82.6875,165.1357421875,105.0,143.171875,123.59375,136.02490234375,123.59375,147.18115234375,168.21875,196.22216796875,116.15625,143.34619140625,108.71875,80.01123046875,108.71875,83.72998046875,101.28125,53.86376953125,45.5,56.7109375,60.375,79.255859375,90.125,83.439453125,131.03125,80.35986328125,164.5,77.1640625,168.21875,58.62841796875,198.png
134,147.0,114.921875,110.25,108.22265625,85.75,92.52734375,82.6875,95.5419921875,110.25,111.28515625,150.0625,121.0947265625,82.6875,95.5419921875,49.0,58.265625,45.9375,52.0927734375,39.8125,24.4345703125,88.8125,89.5126953125,79.625,80.181640625,61.25,58.45703125,33.6875,58.0263671875,52.0625,85.8759765625,94.9375,92.6708984375,242-2.png
135,87.0,187.03125,98.8125,155.7158203125,90.9375,116.2177734375,71.25,123.78515625,87.0,155.53125,98.8125,191.1533203125,83.0625,116.0947265625,83.0625,76.7197265625,79.125,68.783203125,75.1875,33.2841796875,67.3125,64.6611328125,106.6875,84.9638671875,90.9375,72.9052734375,71.25,76.53515625,71.25,96.22265625,63.375,80.349609375,386-3.png
136,103.625,173.916015625,96.75,139.43359375,79.5625,104.7900390625,96.75,101.62109375,113.9375,136.2646484375,113.9375,174.0771484375,86.4375,101.4599609375,89.875,39.638671875,89.875,36.201171875,83.0,5.15625,55.5,97.5390625,58.9375,63.2177734375,69.25,39.31640625,110.5,39.9609375,113.9375,74.3896484375,120.8125,98.5595703125,167.png
137,1231.75,1069.30859375,1113.3125,759.5205078125,805.375,659.958984375,592.1875,656.6279296875,426.375,867.224609375,236.875,1077.451171875,686.9375,658.1083984375,734.3125,185.0986328125,734.3125,185.0986328125,900.125,306.126953125,1160.6875,736.5732421875,1042.25,497.84765625,876.4375,211.0068359375,568.5,158.8203125,402.6875,274.6669921875,236.875,248.388671875,502.png
138,109.125,122.955078125,90.9375,116.6083984375,93.96875,104.53076171875,115.1875,98.7998046875,109.125,110.830078125,112.15625,110.87744140625,103.0625,101.6416015625,112.15625,80.56494140625,109.125,80.517578125,109.125,50.205078125,63.65625,97.99462890625,78.8125,89.1376953125,93.96875,77.24951171875,127.3125,80.8017578125,133.375,93.021484375,124.28125,105.00439453125,173.png
139,202.9375,566.2021484375,152.0,463.53125,90.875,340.326171875,90.875,350.513671875,152.0,453.34375,223.3125,586.8955078125,101.0625,330.2978515625,121.4375,249.1162109375,121.4375,249.1162109375,152.0,168.09375,101.0625,340.4853515625,182.5625,311.1962890625,141.8125,249.4345703125,101.0625,248.7978515625,182.5625,494.5712890625,50.125,85.001953125,536-3.png
140,326.65625,1166.11962890625,214.34375,808.70849609375,476.40625,700.49072265625,626.15625,665.39306640625,551.28125,907.56689453125,906.9375,1062.8740234375,551.28125,682.94189453125,457.6875,325.8232421875,438.96875,269.37451171875,401.53125,62.88330078125,289.21875,678.84716796875,326.65625,492.24462890625,307.9375,323.4833984375,588.71875,309.15185546875,701.03125,516.81298828125,888.21875,725.64404296875,390.png
141,94.0625,198.7822265625,70.4375,155.1005859375,98.0,127.96875,121.625,132.275390625,105.875,183.216796875,145.25,219.26953125,109.8125,132.0908203125,101.9375,65.0302734375,101.9375,57.1552734375,98.0,17.71875,58.625,56.478515625,62.5625,68.3525390625,86.1875,60.8466796875,109.8125,65.1533203125,98.0,72.84375,98.0,64.96875,249.png
142,44.34375,196.22412109375,72.5625,152.3212890625,133.03125,141.17236328125,149.15625,141.42431640625,149.15625,209.95556640625,209.625,218.962890625,141.09375,141.29833984375,129.0,76.609375,129.0,64.515625,112.875,27.982421875,84.65625,132.35400390625,133.03125,96.82861328125,137.0625,72.7041015625,129.0,76.609375,120.9375,116.7958984375,84.65625,116.22900390625,287-2.png
143,45.5,46.3359375,68.25,66.59765625,88.15625,55.53369140625,91.0,58.421875,68.25,69.44140625,45.5,52.0234375,82.46875,55.44482421875,56.875,57.888671875,54.03125,57.84423828125,147.875,87.748046875,68.25,52.37890625,122.28125,64.59814453125,127.96875,61.84326171875,127.96875,64.68701171875,110.90625,58.73291015625,82.46875,63.97607421875,261.png
144,60.5,136.7734375,57.9375,103.4208984375,75.875,90.888671875,93.8125,88.6064453125,109.1875,127.2841796875,137.375,130.287109375,86.125,91.048828125,70.75,52.37109375,70.75,49.80859375,60.5,26.5859375,34.875,82.560546875,50.25,75.11328125,57.9375,54.7333984375,83.5625,50.0087890625,55.375,72.630859375,19.5,82.3203125,287-3.png
145,60.25,154.03515625,48.5,115.6640625,83.75,98.58984375,95.5,101.7109375,69.0625,130.6728515625,98.4375,166.3818359375,89.625,101.619140625,89.625,51.681640625,86.6875,51.6357421875,83.75,22.21484375,74.9375,51.4521484375,83.75,72.15234375,98.4375,54.7568359375,80.8125,48.6064453125,60.25,45.34765625,45.5625,33.3681640625,274.png
146,80.25,155.47265625,107.0,99.046875,103.65625,78.93212890625,120.375,82.537109375,123.71875,102.65185546875,96.96875,118.95263671875,110.34375,79.03662109375,107.0,55.578125,110.34375,58.97412109375,110.34375,38.91162109375,80.25,78.56640625,76.90625,61.79541015625,93.625,52.025390625,130.40625,59.28759765625,130.40625,69.31884765625,137.09375,82.79833984375,343-2.png
147,174.84375,118.29443359375,244.78125,189.32470703125,338.03125,307.34423828125,279.75,306.43359375,221.46875,212.27294921875,163.1875,106.4560546875,303.0625,306.7978515625,338.03125,342.31298828125,338.03125,342.31298828125,268.09375,399.50146484375,291.40625,271.64697265625,373.0,366.171875,384.65625,331.38525390625,279.75,388.02734375,279.75,411.33984375,349.6875,517.3388671875,17.png
148,68.125,142.298828125,57.875,111.388671875,68.125,67.986328125,52.75,65.18359375,39.9375,105.9833984375,19.4375,133.8505859375,60.4375,67.8662109375,55.3125,103.6611328125,86.0625,40.0791015625,109.125,22.501953125,111.6875,40.4794921875,65.5625,126.8837890625,88.625,45.244140625,42.5,98.3359375,32.25,108.42578125,24.5625,136.4931640625,248.png
149,144.0,208.828125,99.0,129.375,117.75,122.16796875,106.5,121.9921875,114.0,167.109375,140.25,208.76953125,106.5,121.9921875,76.5,102.7734375,72.75,102.71484375,46.5,91.0546875,125.25,118.53515625,102.75,91.93359375,80.25,91.58203125,72.75,110.21484375,117.75,178.41796875,117.75,107.16796875,536-2.png
150,733.0,13.234375,475.875,538.591796875,475.875,493.216796875,430.5,492.5078125,430.5,507.6328125,733.0,13.234375,460.75,492.98046875,233.875,474.310546875,158.25,548.75390625,309.5,248.6171875,385.125,446.423828125,354.875,491.326171875,128.0,533.15625,173.375,473.365234375,249.0,489.671875,324.625,445.478515625,96.png
151,162.0,845.421875,116.25,707.45703125,146.75,570.68359375,238.25,587.36328125,177.25,693.16015625,70.5,828.7421875,192.5,586.6484375,238.25,328.11328125,238.25,328.11328125,192.5,205.3984375,85.75,112.23046875,116.25,234.70703125,177.25,311.91015625,299.25,344.31640625,345.0,375.53125,360.25,360.51953125,477-3.png
152,1053.5,781.2734375,865.375,646.646484375,714.875,512.607421875,639.625,530.244140625,733.6875,682.2138671875,827.75,777.74609375,677.25,530.83203125,545.5625,321.8369140625,545.5625,321.8369140625,470.3125,207.7861328125,583.1875,134.2998046875,696.0625,211.3134765625,620.8125,304.2001953125,470.3125,358.2861328125,357.4375,300.0849609375,319.8125,205.4345703125,57.png
153,91.8125,188.6533203125,91.8125,149.8095703125,95.34375,114.55224609375,98.875,111.076171875,98.875,149.919921875,77.6875,188.4326171875,95.34375,114.55224609375,109.46875,68.86669921875,105.9375,65.2802734375,116.53125,37.19580078125,42.375,92.537109375,70.625,78.853515625,123.59375,69.08740234375,123.59375,69.08740234375,70.625,78.853515625,130.65625,72.72900390625,102.png
154,152.25,2.70703125,152.25,2.70703125,115.125,116.595703125,108.9375,122.6865234375,152.25,2.70703125,149.15625,2.65869140625,108.9375,116.4990234375,62.53125,72.46142578125,37.78125,109.19970703125,84.1875,26.3935546875,93.46875,42.00732421875,90.375,41.958984375,43.96875,84.54638671875,40.875,109.248046875,53.25,93.97265625,68.71875,44.71435546875,263-2.png
155,67.375,134.865234375,158.8125,150.7314453125,211.75,156.37109375,197.3125,160.9580078125,120.3125,145.3173828125,81.8125,149.5283203125,206.9375,156.2958984375,158.8125,83.3564453125,158.8125,78.5439453125,139.5625,39.7431640625,245.4375,79.8974609375,202.125,74.408203125,182.875,74.107421875,139.5625,102.3056640625,110.6875,149.9794921875,81.8125,139.9033203125,453-2.png
156,654.6875,226.5107421875,523.75,106.62109375,301.15625,194.79931640625,288.0625,194.5947265625,209.5,180.2734375,104.75,217.91796875,288.0625,194.5947265625,523.75,106.62109375,523.75,106.62109375,641.59375,187.02490234375,274.96875,299.14013671875,576.125,186.001953125,549.9375,93.9365234375,523.75,106.62109375,510.65625,198.07275390625,576.125,212.189453125,261-2.png
157,94.3125,161.3173828125,78.375,148.318359375,36.9375,115.7958984375,36.9375,115.7958984375,52.875,147.919921875,46.5,147.8203125,36.9375,115.7958984375,40.125,71.220703125,40.125,68.033203125,52.875,39.544921875,94.3125,113.5048828125,24.1875,99.6591796875,33.75,67.93359375,46.5,74.5078125,75.1875,90.8935546875,94.3125,97.5673828125,458.png
158,118.75,182.65234375,98.6875,148.9013671875,78.625,111.806640625,92.0,105.328125,112.0625,125.7041015625,138.8125,149.5283203125,85.3125,111.9111328125,81.96875,81.76513671875,85.3125,81.8173828125,71.9375,38.1396484375,88.65625,98.58837890625,51.875,84.638671875,68.59375,81.55615234375,65.25,84.84765625,51.875,84.638671875,81.96875,105.17138671875,316.png
159,72.75,167.52734375,76.0,151.328125,50.0,111.921875,33.75,114.91796875,69.5,131.7265625,63.0,157.625,40.25,115.01953125,50.0,66.421875,53.25,63.22265625,66.25,37.42578125,66.25,105.67578125,43.5,82.5703125,53.25,66.47265625,43.5,66.3203125,46.75,95.62109375,63.0,108.875,464.png
160,85.5625,184.1025390625,88.875,137.779296875,65.6875,114.2294921875,42.5,107.2421875,39.1875,130.3779296875,22.625,179.806640625,52.4375,107.3974609375,62.375,51.240234375,62.375,44.615234375,65.6875,14.8544921875,72.3125,114.3330078125,62.375,54.552734375,49.125,47.720703125,75.625,48.134765625,82.25,54.86328125,72.3125,54.7080078125,128.png
161,206.375,216.505859375,138.90625,155.92041015625,99.21875,123.55029296875,115.09375,115.86083984375,134.9375,155.8583984375,134.9375,159.8271484375,107.15625,119.70556640625,111.125,64.205078125,111.125,60.236328125,119.0625,20.6728515625,67.46875,119.08544921875,87.3125,87.6455078125,103.1875,64.0810546875,115.09375,64.26708984375,111.125,91.986328125,119.0625,100.0478515625,114.png
162,1068.28125,916.66064453125,866.71875,832.88623046875,866.71875,651.47998046875,806.25,670.69140625,846.5625,832.5712890625,1048.125,916.345703125,826.40625,650.85009765625,725.625,367.087890625,705.46875,326.46044921875,584.53125,183.47705078125,1007.8125,109.4658203125,947.34375,189.14599609375,806.25,307.87890625,645.0,426.296875,584.53125,586.60205078125,483.75,726.12109375,18.png
163,167.34375,-2.38525390625,100.9375,86.8896484375,87.65625,78.71337890625,92.96875,76.14013671875,106.25,81.66015625,130.15625,90.00244140625,87.65625,78.71337890625,71.71875,62.52685546875,71.71875,62.52685546875,66.40625,41.19384765625,92.96875,65.51513671875,66.40625,62.44384765625,82.34375,60.03662109375,63.75,65.05859375,82.34375,70.66162109375,82.34375,78.63037109375,100.png
164,255.0625,651.8291015625,692.3125,494.6923828125,400.8125,508.3564453125,564.78125,492.69970703125,692.3125,494.6923828125,583.0,638.734375,473.6875,509.4951171875,583.0,256.140625,601.21875,238.20654296875,674.09375,111.81396484375,728.75,258.41796875,637.65625,329.86962890625,546.5625,237.3525390625,637.65625,256.99462890625,783.40625,295.70947265625,910.9375,224.8271484375,356-3.png
165,174.375,597.755859375,247.03125,511.70361328125,290.625,425.197265625,392.34375,441.31787109375,435.9375,514.6552734375,435.9375,572.7802734375,348.75,426.10546875,406.875,209.044921875,406.875,165.451171875,421.40625,34.89697265625,188.90625,365.48291015625,247.03125,293.73486328125,305.15625,207.45556640625,523.125,210.861328125,639.375,285.333984375,770.15625,301.90869140625,29.png
166,42.5,168.1640625,102.0,152.09375,123.25,118.42578125,110.5,109.7265625,76.5,130.4453125,51.0,172.546875,114.75,114.04296875,161.5,76.5234375,161.5,76.5234375,182.75,51.35546875,221.0,98.703125,208.25,81.50390625,174.25,80.97265625,148.75,76.32421875,106.25,62.91015625,110.5,79.9765625,381-2.png
167,141.0,319.078125,246.75,338.35546875,352.5,234.2578125,352.5,146.1328125,282.0,127.40625,123.375,124.927734375,405.375,199.833984375,599.25,149.98828125,599.25,149.98828125,740.25,116.94140625,793.125,329.267578125,705.0,292.640625,634.5,221.0390625,564.0,78.9375,440.625,59.384765625,511.125,130.986328125,414-2.png
168,158.8125,133.8564453125,128.5625,144.7275390625,117.21875,102.95654296875,128.5625,99.3525390625,151.25,122.39453125,207.96875,153.53076171875,124.78125,103.07470703125,102.09375,53.56396484375,102.09375,53.56396484375,98.3125,19.4736328125,49.15625,71.64306640625,68.0625,68.1572265625,86.96875,57.10888671875,121.0,50.078125,143.6875,54.2138671875,173.9375,47.1240234375,101-3.png
169,12.1875,120.8935546875,36.25,99.39453125,40.625,77.587890625,51.5625,75.5712890625,62.5,97.6171875,66.875,115.185546875,45.0,75.46875,45.0,40.46875,47.1875,36.1279296875,47.1875,14.2529296875,38.4375,77.5537109375,31.875,62.138671875,36.25,42.51953125,53.75,38.41796875,49.375,51.474609375,62.5,49.4921875,278-3.png
170,89.375,344.271484375,211.25,313.67578125,333.125,258.705078125,292.5,225.5703125,227.5,305.8046875,154.375,337.162109375,316.875,242.201171875,390.0,113.34375,390.0,113.34375,422.5,40.7265625,178.75,183.16796875,268.125,168.314453125,390.0,113.34375,357.5,104.7109375,276.25,152.19140625,186.875,175.169921875,184-3.png
171,40.78125,198.13720703125,77.03125,221.35986328125,67.96875,157.78076171875,99.6875,158.2763671875,145.0,195.234375,240.15625,210.31494140625,86.09375,158.06396484375,95.15625,76.64306640625,99.6875,72.1826171875,104.21875,22.40966796875,40.78125,166.41845703125,54.375,125.849609375,72.5,80.8203125,122.34375,72.53662109375,131.40625,104.39697265625,149.53125,131.86767578125,222-4.png
172,124.0,116.15625,88.0,112.59375,79.0,94.453125,82.0,82.5,82.0,118.5,118.0,113.0625,91.0,85.640625,46.0,69.9375,49.0,72.984375,28.0,54.65625,67.0,130.265625,49.0,120.984375,40.0,87.84375,55.0,55.078125,88.0,55.59375,94.0,55.6875,538.png
173,79.1875,167.3935546875,69.625,141.744140625,69.625,106.681640625,56.875,103.294921875,63.25,141.64453125,82.375,167.443359375,63.25,103.39453125,56.875,74.607421875,60.0625,74.6572265625,47.3125,52.1455078125,95.125,81.580078125,44.125,55.283203125,66.4375,71.5693359375,47.3125,77.6455078125,44.125,55.283203125,98.3125,72.0673828125,504.png
174,601.75,623.40234375,622.5,478.4765625,830.0,419.46875,871.5,378.6171875,643.25,478.80078125,581.0,643.828125,850.75,399.04296875,643.25,209.05078125,643.25,209.05078125,518.75,82.60546875,311.25,432.11328125,560.25,353.00390625,622.5,270.9765625,684.75,168.19921875,705.5,147.7734375,394.25,371.16015625,32.png
175,172.125,150.939453125,128.25,140.12890625,94.5,115.9765625,91.125,153.048828125,124.875,140.076171875,168.75,140.76171875,94.5,132.8515625,77.625,85.337890625,77.625,78.587890625,47.25,74.73828125,74.25,122.41015625,60.75,95.19921875,74.25,78.53515625,77.625,78.587890625,84.375,102.318359375,81.0,142.765625,289.png
176,324.1875,771.8154296875,308.75,570.88671875,478.5625,527.2275390625,602.0625,513.7197265625,694.6875,762.1669921875,833.625,826.087890625,540.3125,528.1923828125,447.6875,217.9951171875,432.25,171.44140625,401.375,16.583984375,169.8125,429.7783203125,277.875,354.279296875,339.625,231.744140625,555.75,219.68359375,617.5,344.1484375,694.6875,468.8544921875,287.png
177,96.46875,519.88232421875,225.09375,479.01708984375,300.125,351.564453125,375.15625,384.89306640625,503.78125,440.49658203125,525.21875,580.17529296875,332.28125,373.50439453125,396.59375,160.13427734375,396.59375,138.69677734375,396.59375,31.50927734375,150.0625,188.4384765625,235.8125,189.7783203125,321.5625,158.9619140625,482.34375,172.19287109375,578.8125,195.1376953125,643.125,163.986328125,144-2.png
178,1160.625,456.853515625,193.4375,383.7099609375,599.65625,332.02587890625,541.625,234.400390625,909.15625,356.20556640625,96.71875,324.16748046875,560.96875,273.39013671875,425.5625,174.5556640625,425.5625,193.8994140625,483.59375,40.05615234375,967.1875,550.5498046875,831.78125,509.74658203125,348.1875,192.6904296875,560.96875,157.32763671875,154.75,344.41796875,851.125,142.517578125,101-2.png
179,45.5625,257.1181640625,50.46875,213.03857421875,60.28125,159.22314453125,89.71875,169.49560546875,89.71875,213.65185546875,104.4375,258.0380859375,75.0,169.265625,84.8125,135.0751953125,84.8125,139.9814453125,99.53125,110.77392578125,65.1875,61.1748046875,60.28125,100.34814453125,70.09375,129.93896484375,99.53125,140.21142578125,104.4375,155.0068359375,109.34375,159.98974609375,505.png
180,52.125,201.658203125,95.5625,163.2431640625,125.96875,59.46826171875,160.71875,60.01123046875,78.1875,132.5654296875,47.78125,158.15283203125,130.3125,129.0361328125,186.78125,125.57470703125,191.125,112.611328125,225.875,100.123046875,238.90625,156.79541015625,86.875,171.794921875,199.8125,125.7783203125,178.09375,90.68896484375,160.71875,86.07373046875,99.90625,93.81103515625,468-2.png
181,444.65625,795.19775390625,229.5,662.7421875,387.28125,493.08251953125,502.03125,523.56298828125,631.125,625.986328125,444.65625,809.54150390625,444.65625,508.32275390625,545.0625,208.6728515625,530.71875,208.44873046875,616.78125,23.32470703125,803.25,227.05078125,774.5625,255.2900390625,616.78125,209.79345703125,444.65625,207.10400390625,229.5,347.1796875,186.46875,346.50732421875,474.png
182,82.875,88.232421875,73.125,80.767578125,99.9375,56.8115234375,92.625,59.134765625,97.5,76.2734375,92.625,93.259765625,90.1875,56.6591796875,68.25,36.81640625,70.6875,39.2919921875,53.625,29.275390625,48.75,60.88671875,56.0625,51.2509765625,75.5625,32.0556640625,73.125,32.017578125,60.9375,26.9521484375,68.25,53.87890625,462.png
183,39.5625,155.0244140625,72.21875,137.72216796875,81.125,105.205078125,87.0625,105.2978515625,119.71875,123.62060546875,146.4375,144.8193359375,84.09375,108.22021484375,81.125,54.736328125,81.125,48.798828125,69.25,24.86328125,110.8125,78.9501953125,98.9375,63.9208984375,81.125,54.736328125,75.1875,54.6435546875,78.15625,81.40869140625,72.21875,84.28466796875,476.png
184,722.5,561.9140625,559.9375,487.1240234375,614.125,379.595703125,704.4375,344.8818359375,830.875,473.294921875,1011.5,620.6171875,668.3125,362.3798828125,469.625,178.650390625,469.625,160.587890625,361.25,32.45703125,162.5625,209.9775390625,307.0625,212.2353515625,415.4375,213.9287109375,541.875,125.591796875,668.3125,127.5673828125,776.6875,111.1982421875,182-3.png
185,318.9375,-4.0166015625,151.875,195.873046875,182.25,171.03515625,126.5625,175.2275390625,91.125,194.923828125,86.0625,255.5947265625,151.875,170.560546875,156.9375,79.5146484375,156.9375,59.2646484375,162.0,13.78125,263.25,121.67578125,222.75,131.16796875,192.375,80.068359375,121.5,73.8984375,70.875,118.669921875,5.0625,127.7666015625,310.png
186,143.0,317.203125,180.6875,330.3544921875,218.375,280.693359375,161.84375,286.09130859375,124.15625,323.18994140625,105.3125,360.5830078125,186.96875,286.48388671875,212.09375,167.53271484375,212.09375,148.68896484375,224.65625,79.79150390625,136.71875,172.63623046875,180.6875,192.1669921875,230.9375,186.6708984375,186.96875,148.29638671875,117.875,172.341796875,92.75,159.38671875,13.png
187,132.375,138.146484375,113.34375,99.78662109375,102.46875,94.17919921875,75.28125,110.06689453125,107.90625,107.85791015625,78.0,120.984375,86.15625,104.79931640625,53.53125,58.07080078125,48.09375,47.11083984375,37.21875,22.47216796875,50.8125,68.9033203125,69.84375,69.20068359375,67.125,52.845703125,42.65625,63.33837890625,31.78125,87.63720703125,34.5,76.8046875,497-2.png
188,387.0,468.046875,279.0,340.359375,216.0,339.375,279.0,313.359375,396.0,342.1875,477.0,361.453125,243.0,321.796875,252.0,159.9375,261.0,142.078125,306.0,52.78125,81.0,364.265625,144.0,266.25,189.0,149.953125,324.0,170.0625,387.0,252.046875,477.0,298.453125,206-3.png
189,64.03125,125.50048828125,59.34375,85.58349609375,47.625,83.056640625,61.6875,73.9013671875,66.375,88.037109375,78.09375,109.31396484375,54.65625,73.79150390625,45.28125,52.55126953125,45.28125,50.20751953125,42.9375,26.7333984375,24.1875,52.2216796875,26.53125,61.63330078125,33.5625,54.7119140625,54.65625,50.35400390625,61.6875,57.4951171875,68.71875,57.60498046875,412-2.png
190,89.0625,91.8291015625,114.0,81.53125,89.0625,63.3291015625,71.25,59.48828125,57.0,77.078125,42.75,83.98046875,81.9375,59.6552734375,128.25,63.94140625,124.6875,67.4482421875,156.75,50.13671875,160.3125,128.5673828125,142.5,99.7890625,124.6875,78.1357421875,128.25,49.69140625,53.4375,77.0224609375,32.0625,90.9384765625,457-2.png
191,889.5,682.3359375,833.90625,607.34228515625,852.4375,626.1630859375,722.71875,624.13623046875,463.28125,712.73876953125,203.84375,727.21630859375,778.3125,606.4736328125,704.1875,271.7529296875,685.65625,197.33837890625,667.125,30.267578125,1037.75,536.40234375,945.09375,423.76708984375,833.90625,273.77978515625,574.46875,251.19482421875,463.28125,416.23876953125,370.625,525.978515625,222-3.png
192,116.75,787.26171875,41.59375,620.74365234375,206.9375,457.9833984375,297.125,489.455078125,267.0625,639.2978515625,327.1875,850.6748046875,252.03125,473.71923828125,342.21875,249.65966796875,342.21875,219.59716796875,342.21875,99.34716796875,116.75,125.88671875,176.875,217.013671875,267.0625,218.4228515625,402.34375,265.63037109375,387.3125,295.4580078125,297.125,218.892578125,142-3.png
193,131.25,2.42578125,134.125,5.345703125,62.25,99.09765625,68.0,93.4375,134.125,5.345703125,134.125,5.345703125,65.125,90.517578125,53.625,55.837890625,53.625,55.837890625,56.5,24.2578125,73.75,82.02734375,70.875,81.982421875,59.375,53.052734375,45.0,58.578125,70.875,70.482421875,70.875,70.482421875,264.png
194,109.40625,182.60009765625,122.78125,152.71533203125,82.65625,121.99462890625,59.25,118.28515625,65.9375,135.1083984375,49.21875,161.59716796875,72.625,121.837890625,79.3125,61.7548828125,79.3125,51.7236328125,86.0,21.734375,112.75,78.99609375,109.40625,95.66259765625,96.03125,65.35986328125,62.59375,61.49365234375,69.28125,81.66064453125,82.65625,75.18212890625,267-2.png
195,156.09375,160.72021484375,135.0,147.734375,97.03125,130.26611328125,109.6875,130.4638671875,139.21875,122.48779296875,202.5,153.0078125,101.25,134.55078125,109.6875,67.1826171875,109.6875,67.1826171875,109.6875,29.2138671875,80.15625,100.47119140625,71.71875,87.68310546875,88.59375,66.85302734375,130.78125,67.51220703125,147.65625,93.08837890625,164.53125,106.00830078125,222-2.png
196,145.3125,293.6611328125,145.3125,257.3486328125,103.8125,199.6376953125,72.6875,199.1513671875,62.3125,245.6767578125,46.75,271.37109375,88.25,199.39453125,98.625,132.119140625,93.4375,132.0380859375,119.375,106.505859375,150.5,179.6171875,140.125,174.267578125,119.375,142.818359375,72.6875,121.3388671875,67.5,90.1328125,51.9375,58.7646484375,258.png
197,151.25,138.36328125,154.0,102.65625,123.75,66.43359375,104.5,79.8828125,162.25,102.78515625,173.25,-4.29296875,115.5,74.5546875,79.75,38.24609375,79.75,38.24609375,66.0,13.28125,66.0,79.28125,99.0,44.046875,93.5,32.9609375,68.75,40.82421875,55.0,62.609375,74.25,65.66015625,436-2.png
198,60.0,312.890625,76.6875,263.0888671875,115.625,208.072265625,165.6875,208.8544921875,176.8125,247.9658203125,204.625,309.587890625,137.875,208.419921875,160.125,114.205078125,160.125,91.955078125,171.25,36.50390625,93.375,140.974609375,87.8125,152.0126953125,121.1875,108.0341796875,193.5,120.2890625,210.1875,170.6123046875,199.0625,187.1259765625,473-2.png
199,567.25,762.20703125,581.1875,539.4248046875,441.8125,509.3720703125,344.25,479.97265625,288.5,632.4140625,149.125,741.736328125,413.9375,522.8740234375,441.8125,258.4970703125,441.8125,188.8095703125,441.8125,49.4345703125,706.625,513.509765625,553.3125,427.4892578125,525.4375,273.7412109375,358.1875,229.3154296875,204.875,254.794921875,218.8125,185.3251953125,517.png
200,70.8125,120.5283203125,65.625,99.697265625,68.21875,89.36279296875,83.78125,92.19970703125,76.0,99.859375,73.40625,107.60009765625,76.0,92.078125,78.59375,63.58740234375,78.59375,63.58740234375,88.96875,40.40576171875,73.40625,60.91259765625,65.625,60.791015625,68.21875,58.23779296875,88.96875,66.34326171875,96.75,74.24609375,101.9375,79.5146484375,503.png
201,830.34375,334.09912109375,651.25,298.73828125,569.84375,150.93505859375,586.125,183.751953125,700.09375,266.93896484375,895.46875,351.39794921875,569.84375,167.21630859375,325.625,114.556640625,341.90625,114.81103515625,244.21875,97.00341796875,211.65625,275.58837890625,472.15625,68.00244140625,325.625,98.275390625,293.0625,179.1728515625,260.5,260.0703125,195.375,291.615234375,457-3.png
202,144.0,663.953125,276.0,567.015625,243.0,390.5,276.0,391.015625,397.0,469.90625,276.0,611.015625,254.0,390.671875,221.0,214.15625,221.0,214.15625,243.0,126.5,111.0,69.4375,133.0,146.78125,177.0,213.46875,265.0,236.84375,320.0,248.703125,397.0,249.90625,477.png
