,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,file
135,0.015625,0.28125,-0.042045802,0.0625,0.15625,0.07885803,0.03125,0.0,0.014803677,-0.046875,0.03125,0.006750938,0.015625,0.15625,0.040065665,0.0625,0.296875,-0.023530556,0.0,0.0,0.0,0.0,-0.15625,-0.03623832,-0.015625,-0.1875,-0.064552255,-0.03125,-0.328125,-0.060691305,-0.0625,-0.203125,0.06576954,0.09375,-0.125,0.0020890764,0.03125,-0.171875,-0.08467525,-0.046875,-0.15625,-0.1002307,-0.046875,-0.078125,-0.0950323,-0.078125,-0.140625,-0.11920682,386-3.png
136,0.078125,0.328125,0.0057382374,0.046875,0.171875,0.13550705,-0.03125,0.015625,-0.01640134,0.046875,0.0,0.023231272,0.125,0.15625,0.26070926,0.125,0.328125,0.06683083,0.0,0.0,0.0,0.015625,-0.28125,-0.017415622,0.015625,-0.296875,-0.068717584,-0.015625,-0.4375,-0.03249255,-0.140625,-0.015625,-0.010899976,-0.125,-0.171875,0.0015298158,-0.078125,-0.28125,-0.05360326,0.109375,-0.28125,-0.049231954,0.125,-0.125,-0.0025708792,0.15625,-0.015625,-0.01993895,167.png
137,0.359375,0.265625,0.06784422,0.28125,0.0625,0.25790736,0.078125,0.0,-0.039865274,-0.0625,0.0,0.012813063,-0.171875,0.140625,0.31855163,-0.296875,0.28125,0.04144529,0.0,0.0,0.0,0.03125,-0.3125,0.030223029,0.03125,-0.3125,0.058881678,0.140625,-0.234375,0.07750325,0.3125,0.046875,0.0031080781,0.234375,-0.109375,-0.011069315,0.125,-0.296875,0.05257023,-0.078125,-0.328125,-0.02870342,-0.1875,-0.25,-0.010476954,-0.296875,-0.265625,0.059960756,502.png
138,0.03125,0.109375,-0.09377757,-0.0625,0.078125,-0.017274031,-0.046875,0.015625,0.0041108085,0.0625,-0.015625,0.014934606,0.03125,0.046875,0.045241576,0.046875,0.046875,0.07663822,0.0,0.0,0.0,0.046875,-0.109375,-0.0112992935,0.03125,-0.109375,-0.028511481,0.03125,-0.265625,-0.0028437956,-0.203125,-0.015625,0.077410705,-0.125,-0.0625,0.09902931,-0.046875,-0.125,0.0032047613,0.125,-0.109375,-0.022953056,0.15625,-0.046875,0.015882853,0.109375,0.015625,-0.0433806,173.png
139,0.15625,0.359375,0.06509444,0.078125,0.203125,0.1238799,-0.015625,0.015625,0.039854586,-0.015625,0.03125,-0.029551443,0.078125,0.1875,-0.011530907,0.1875,0.390625,-0.02221264,0.0,0.0,0.0,0.03125,-0.125,-0.030996367,0.03125,-0.125,-0.074819386,0.078125,-0.25,-0.093543276,0.0,0.015625,0.104714945,0.125,-0.03125,-0.04461114,0.0625,-0.125,-0.039279334,0.0,-0.125,-0.09411999,0.125,0.25,-0.07868317,-0.078125,-0.375,-0.20749077,536-3.png
140,-0.1875,0.40625,-0.06883962,-0.28125,0.109375,0.20113817,-0.0625,0.015625,0.010449582,0.0625,-0.015625,-0.028179616,0.0,0.1875,0.036924984,0.296875,0.3125,0.06665415,0.0,0.0,0.0,-0.078125,-0.296875,-0.029757129,-0.09375,-0.34375,-0.07761027,-0.125,-0.515625,-0.060437646,-0.21875,0.0,0.041184876,-0.1875,-0.15625,0.029107269,-0.203125,-0.296875,-0.042964358,0.03125,-0.3125,-0.061557304,0.125,-0.140625,-0.0367483,0.28125,0.03125,0.038730834,390.png
141,-0.0625,0.265625,0.014200232,-0.15625,0.09375,0.2503911,-0.046875,-0.015625,0.031438936,0.046875,0.0,-0.038688615,-0.015625,0.203125,-0.044327956,0.140625,0.34375,-0.061928544,0.0,0.0,0.0,-0.03125,-0.265625,-0.019149525,-0.03125,-0.296875,-0.066594474,-0.046875,-0.453125,-0.062967025,-0.203125,-0.296875,-0.03970583,-0.1875,-0.25,0.019994076,-0.09375,-0.28125,-0.009479187,0.0,-0.265625,-0.106687754,-0.046875,-0.234375,-0.07268078,-0.046875,-0.265625,-0.2098983,249.png
142,-0.375,0.21875,-0.03219509,-0.265625,0.046875,0.2070456,-0.03125,0.0,0.042804956,0.03125,0.0,-0.05792692,0.03125,0.265625,0.104347356,0.265625,0.296875,-0.017389404,0.0,0.0,0.0,-0.046875,-0.25,-0.0076405415,-0.046875,-0.296875,-0.02541565,-0.109375,-0.4375,-0.009179051,-0.21875,-0.03125,0.18124706,-0.03125,-0.171875,0.12647064,-0.015625,-0.265625,0.0077100014,-0.046875,-0.25,-0.041831963,-0.078125,-0.09375,-0.036210507,-0.21875,-0.09375,0.030576294,287-2.png
143,-0.203125,-0.046875,0.1083111,-0.078125,0.0625,-0.072136045,0.03125,0.0,-0.008442797,0.046875,0.015625,0.009801684,-0.078125,0.078125,-0.075596824,-0.203125,-0.015625,0.04207027,0.0,0.0,0.0,-0.140625,0.015625,-0.050627623,-0.15625,0.015625,-0.08515857,0.359375,0.171875,-0.13298053,-0.078125,-0.015625,-0.00061468314,0.21875,0.046875,-0.0044105574,0.25,0.03125,-0.04734564,0.25,0.046875,-0.010673597,0.15625,0.015625,0.013656096,0.0,0.046875,0.11011481,261.png
144,-0.15625,0.28125,-0.06074238,-0.171875,0.078125,0.26621512,-0.0625,0.0,0.013000463,0.046875,-0.015625,-0.03256956,0.140625,0.21875,0.16184981,0.3125,0.234375,0.08930313,0.0,0.0,0.0,-0.09375,-0.234375,0.013126054,-0.09375,-0.25,0.018094813,-0.15625,-0.390625,0.0047332193,-0.3125,-0.046875,0.04453321,-0.21875,-0.09375,0.088361785,-0.171875,-0.21875,0.04576397,-0.015625,-0.25,0.07312826,-0.1875,-0.109375,0.016837778,-0.40625,-0.046875,0.1250154,287-3.png
145,-0.15625,0.28125,0.07736853,-0.21875,0.078125,0.24992825,-0.03125,-0.015625,0.029394835,0.03125,0.0,-0.040544882,-0.109375,0.15625,0.023956383,0.046875,0.34375,-0.042968407,0.0,0.0,0.0,0.0,-0.265625,-0.0033511622,-0.015625,-0.265625,0.013274275,-0.03125,-0.421875,-0.055609096,-0.078125,-0.265625,0.13522895,-0.03125,-0.15625,0.16215257,0.046875,-0.25,0.03905427,-0.046875,-0.28125,-0.034276832,-0.15625,-0.296875,-0.02369103,-0.234375,-0.359375,0.030014463,274.png
146,-0.140625,0.359375,0.021589085,-0.015625,0.09375,0.14316651,-0.03125,0.0,-0.008580768,0.046875,0.015625,-0.0025152063,0.0625,0.109375,0.09504467,-0.0625,0.1875,0.006531045,0.0,0.0,0.0,-0.015625,-0.109375,0.047501173,0.0,-0.09375,0.11184156,0.0,-0.1875,0.07650918,-0.140625,0.0,0.03563778,-0.15625,-0.078125,0.059758574,-0.078125,-0.125,0.054496206,0.09375,-0.09375,0.064800195,0.09375,-0.046875,0.05155065,0.125,0.015625,0.108593784,343-2.png
147,-0.171875,-0.25,0.17870396,-0.078125,-0.15625,0.2202015,0.046875,0.0,0.007667224,-0.03125,0.0,-0.039966036,-0.109375,-0.125,0.18989201,-0.1875,-0.265625,0.1586855,0.0,0.0,0.0,0.046875,0.046875,-0.04256502,0.046875,0.046875,-0.05567049,-0.046875,0.125,-0.032213792,-0.015625,-0.046875,0.03150126,0.09375,0.078125,-0.05136871,0.109375,0.03125,-0.020964146,-0.03125,0.109375,-0.04397506,-0.03125,0.140625,0.031102862,0.0625,0.28125,-0.015844265,17.png
148,0.046875,0.453125,0.039531186,-0.015625,0.265625,0.0076638153,0.046875,0.0,-0.03230558,-0.046875,-0.015625,0.032803196,-0.125,0.234375,0.07858785,-0.25,0.40625,0.044685464,0.0,0.0,0.0,-0.03125,0.21875,0.0053333538,0.15625,-0.171875,-0.08849658,0.296875,-0.28125,-0.09079408,0.3125,-0.171875,0.03458587,0.03125,0.359375,0.014643225,0.171875,-0.140625,-0.10738158,-0.109375,0.1875,-0.060830858,-0.171875,0.25,-0.010564663,-0.21875,0.421875,0.029847022,248.png
149,0.15625,0.359375,0.05746038,-0.03125,0.03125,0.13825823,0.046875,0.0,0.019592628,0.0,0.0,-0.024668796,0.03125,0.1875,-0.01276261,0.140625,0.359375,0.028293196,0.0,0.0,0.0,-0.125,-0.078125,-0.05479163,-0.140625,-0.078125,-0.081721276,-0.25,-0.125,-0.11168143,0.078125,-0.015625,0.047678556,-0.015625,-0.125,0.010538213,-0.109375,-0.125,-0.114388764,-0.140625,-0.046875,-0.08654933,0.046875,0.234375,-0.16299392,0.046875,-0.0625,-0.13517076,536-2.png
150,0.28125,-0.5,0.3125505,0.015625,0.046875,0.035822798,0.015625,0.0,-0.019092035,-0.03125,0.0,0.005372487,-0.03125,0.015625,0.09297088,0.28125,-0.5,0.3317133,0.0,0.0,0.0,-0.234375,-0.015625,-0.0038354467,-0.3125,0.0625,-0.0043942844,-0.15625,-0.25,0.009001342,-0.078125,-0.046875,0.053171985,-0.109375,0.0,0.023557693,-0.34375,0.046875,-0.044400327,-0.296875,-0.015625,0.035313737,-0.21875,0.0,0.017644238,-0.140625,-0.046875,-0.03418909,96.png
151,-0.03125,0.265625,-0.045560163,-0.078125,0.125,-0.037489716,-0.046875,-0.015625,0.015103819,0.046875,0.0,-0.016013093,-0.015625,0.109375,-0.034333672,-0.125,0.25,-0.18809898,0.0,0.0,0.0,0.046875,-0.265625,-0.0067726998,0.046875,-0.265625,-0.0021809794,0.0,-0.390625,-0.05172256,-0.109375,-0.484375,-0.06780571,-0.078125,-0.359375,-0.03612247,-0.015625,-0.28125,-0.013821022,0.109375,-0.25,0.0045897886,0.15625,-0.21875,-0.08207896,0.171875,-0.234375,-0.12657619,477-3.png
152,0.3125,0.203125,0.08914368,0.15625,0.09375,0.2244252,0.03125,-0.015625,-0.0041774744,-0.03125,0.0,0.0027272427,0.046875,0.125,0.22113177,0.125,0.203125,0.026401713,0.0,0.0,0.0,-0.109375,-0.171875,-0.008093855,-0.109375,-0.171875,-0.014100061,-0.171875,-0.265625,-0.014932547,-0.078125,-0.328125,-0.093213625,0.015625,-0.265625,-0.013022952,-0.046875,-0.1875,-0.050381996,-0.171875,-0.140625,-0.03199606,-0.265625,-0.1875,0.0075292597,-0.296875,-0.265625,0.047213547,57.png
153,-0.015625,0.328125,0.022822538,-0.015625,0.15625,0.24483266,0.0,0.0,-0.030823858,0.015625,-0.015625,0.018196773,0.015625,0.15625,0.26019657,-0.078125,0.328125,0.06089796,0.0,0.0,0.0,0.0625,-0.203125,-0.014773983,0.046875,-0.21875,-0.027296973,0.09375,-0.34375,0.0030650136,-0.234375,-0.09375,-0.031312793,-0.109375,-0.15625,0.0035057846,0.125,-0.203125,-0.010782286,0.125,-0.203125,-0.003925331,-0.109375,-0.15625,0.008553026,0.15625,-0.1875,-0.050164364,102.png
154,0.21875,-0.578125,0.37176275,0.21875,-0.578125,-0.23501435,0.03125,0.0,-0.0026537396,0.0,0.03125,-0.02134482,0.21875,-0.578125,-0.16291526,0.203125,-0.578125,0.42095715,0.0,0.0,0.0,-0.234375,-0.21875,0.003467703,-0.359375,-0.03125,-0.11953739,-0.125,-0.453125,-0.16849452,-0.078125,-0.375,0.007851812,-0.09375,-0.375,-0.08584733,-0.328125,-0.15625,-0.022068696,-0.34375,-0.03125,-0.094563894,-0.28125,-0.109375,-0.104692005,-0.203125,-0.359375,-0.025551695,263-2.png
155,-0.453125,-0.0625,0.2902468,-0.15625,-0.015625,0.030172782,0.015625,0.0,0.010889851,-0.03125,0.015625,-0.0010472254,-0.28125,-0.03125,0.107821144,-0.40625,-0.015625,0.37784117,0.0,0.0,0.0,-0.15625,-0.234375,-0.004499566,-0.15625,-0.25,-0.009984225,-0.21875,-0.375,-0.063852176,0.125,-0.25,0.021636732,-0.015625,-0.265625,0.022067456,-0.078125,-0.265625,-0.036292803,-0.21875,-0.171875,-0.027443754,-0.3125,-0.015625,-0.006607932,-0.40625,-0.046875,-0.056381993,453-2.png
156,0.4375,0.03125,-0.0438933,0.28125,-0.109375,0.05450858,0.015625,0.0,-0.0070183896,0.0,0.0,0.005168414,-0.09375,-0.015625,-0.044580415,-0.21875,0.03125,0.037201874,0.0,0.0,0.0,0.28125,-0.109375,-0.024698282,0.28125,-0.109375,-0.062228702,0.421875,-0.015625,-0.011450795,-0.015625,0.125,-0.046273675,0.34375,-0.015625,-0.016744368,0.3125,-0.125,-0.08385188,0.28125,-0.109375,-0.003468052,0.265625,0.0,0.14950144,0.34375,0.015625,0.09514081,261-2.png
157,0.28125,0.21875,-0.08037685,0.203125,0.15625,0.1342547,0.0,0.0,-0.035481222,0.0,0.0,0.03161534,0.078125,0.15625,0.24896073,0.046875,0.15625,0.16675477,0.0,0.0,0.0,0.015625,-0.21875,-0.027353687,0.015625,-0.234375,-0.061247803,0.078125,-0.375,-0.011687115,0.28125,-0.015625,0.020773983,-0.0625,-0.078125,-0.10767596,-0.015625,-0.234375,-0.07448481,0.046875,-0.203125,-0.032727245,0.1875,-0.125,0.05347946,0.28125,-0.09375,0.041410815,458.png
158,0.15625,0.328125,-0.020073945,0.0625,0.171875,0.0033249422,-0.03125,0.0,-0.01400122,0.03125,-0.03125,0.003945133,0.125,0.0625,-0.011264263,0.25,0.171875,-0.03931861,0.0,0.0,0.0,-0.015625,-0.140625,-0.0011779233,0.0,-0.140625,0.001539743,-0.0625,-0.34375,-0.06539631,0.015625,-0.0625,0.076801054,-0.15625,-0.125,0.061043795,-0.078125,-0.140625,0.0041338443,-0.09375,-0.125,-0.0008490796,-0.15625,-0.125,-0.008747534,-0.015625,-0.03125,0.03901815,316.png
159,0.15625,0.25,0.06751976,0.171875,0.171875,0.14137472,0.046875,-0.015625,-0.03409634,-0.03125,0.0,0.027172497,0.140625,0.078125,0.25074068,0.109375,0.203125,0.13449329,0.0,0.0,0.0,0.046875,-0.234375,-0.006323668,0.0625,-0.25,0.018398114,0.125,-0.375,-0.0021693676,0.125,-0.046875,-0.012627193,0.015625,-0.15625,-0.09919291,0.0625,-0.234375,-0.010501542,0.015625,-0.234375,0.05074631,0.03125,-0.09375,0.13537858,0.109375,-0.03125,0.1286826,464.png
160,0.15625,0.359375,-0.017747972,0.171875,0.140625,0.23263414,0.0625,0.03125,-0.035582785,-0.046875,0.0,0.028285965,-0.0625,0.109375,0.18328027,-0.140625,0.34375,-0.012359862,0.0,0.0,0.0,0.046875,-0.265625,-0.02220684,0.046875,-0.296875,-0.0463001,0.0625,-0.4375,-0.04227655,0.09375,0.03125,0.013407357,0.046875,-0.25,-0.055643395,-0.015625,-0.28125,-0.028036729,0.109375,-0.28125,-0.02067942,0.140625,-0.25,0.011813155,0.09375,-0.25,-0.06866369,128.png
161,0.390625,0.375,0.10108457,0.125,0.140625,0.13885026,-0.03125,0.015625,-0.0273974,0.03125,-0.015625,0.015906112,0.109375,0.140625,0.17970167,0.109375,0.15625,0.13353617,0.0,0.0,0.0,0.015625,-0.21875,-0.03299278,0.015625,-0.234375,-0.037035923,0.046875,-0.390625,-0.048121616,-0.15625,0.0,0.030438688,-0.078125,-0.125,-0.021615988,-0.015625,-0.21875,-0.03712509,0.03125,-0.21875,0.006365457,0.015625,-0.109375,0.12649287,0.046875,-0.078125,0.12195929,114.png
162,0.1875,0.203125,0.05742028,0.03125,0.140625,0.34859306,0.03125,0.0,0.029783934,-0.015625,0.015625,-0.044992335,0.015625,0.140625,0.3538184,0.171875,0.203125,0.07687431,0.0,0.0,0.0,-0.078125,-0.21875,-0.015126145,-0.09375,-0.25,-0.021147933,-0.1875,-0.359375,-0.027435824,0.140625,-0.421875,0.03796114,0.09375,-0.359375,-0.0272112,-0.015625,-0.265625,-0.04010038,-0.140625,-0.171875,-0.05986225,-0.1875,-0.046875,-0.08566301,-0.265625,0.0625,-0.06440942,18.png
163,0.46875,-0.484375,0.29634765,0.078125,0.046875,0.037565,0.0,0.0,-0.009324357,0.03125,-0.015625,-0.0060347086,0.109375,0.015625,0.15302432,0.25,0.0625,0.16688153,0.0,0.0,0.0,-0.09375,-0.09375,0.006393327,-0.09375,-0.09375,0.023329943,-0.125,-0.21875,0.07207861,0.03125,-0.078125,0.06532471,-0.125,-0.09375,0.036257777,-0.03125,-0.109375,-0.0033739214,-0.140625,-0.078125,0.0032290122,-0.03125,-0.046875,-0.009293778,-0.03125,0.0,0.027997483,100.png
164,-0.1875,0.125,0.08974262,0.1875,-0.015625,0.109132476,-0.0625,0.0,-0.008197212,0.078125,-0.015625,0.034357987,0.1875,-0.015625,0.14950298,0.09375,0.109375,-0.0879718,0.0,0.0,0.0,0.09375,-0.21875,-0.020278592,0.109375,-0.234375,-0.027570859,0.171875,-0.34375,-0.02526235,0.21875,-0.21875,-0.07618981,0.140625,-0.15625,-0.10914713,0.0625,-0.234375,-0.055712275,0.140625,-0.21875,0.03670515,0.265625,-0.1875,0.005811613,0.375,-0.25,-0.053282112,356-3.png
165,-0.1875,0.1875,0.016479973,-0.109375,0.09375,0.01593487,-0.0625,0.0,-0.012592334,0.046875,0.015625,-0.008028483,0.09375,0.09375,0.1664115,0.09375,0.15625,0.15846144,0.0,0.0,0.0,0.0625,-0.234375,-0.02668622,0.0625,-0.28125,-0.062388465,0.078125,-0.421875,-0.044141784,-0.171875,-0.0625,0.008357333,-0.109375,-0.140625,0.0474334,-0.046875,-0.234375,-0.040594503,0.1875,-0.234375,-0.050285358,0.3125,-0.15625,-0.027446248,0.453125,-0.140625,-0.018871846,29.png
166,-0.265625,0.203125,0.099022195,-0.046875,0.140625,0.17100178,0.03125,0.015625,-0.036932603,-0.015625,-0.015625,0.033265427,-0.140625,0.0625,0.23030034,-0.234375,0.21875,0.012431586,0.0,0.0,0.0,0.171875,-0.140625,-0.0002758284,0.171875,-0.140625,0.0063899877,0.25,-0.234375,-0.0039233994,0.390625,-0.0625,0.015161677,0.34375,-0.125,-0.03132338,0.21875,-0.125,0.025215212,0.125,-0.140625,-0.00819972,-0.03125,-0.1875,0.029210644,-0.015625,-0.125,0.07744345,381-2.png
167,-0.234375,0.109375,0.16608834,-0.140625,0.125,0.20495705,-0.046875,0.03125,-0.067706585,-0.046875,-0.046875,0.04829447,-0.109375,-0.0625,0.2096056,-0.25,-0.0625,0.28449374,0.0,0.0,0.0,0.171875,-0.046875,-0.031213874,0.171875,-0.046875,-0.04825168,0.296875,-0.078125,-0.06562788,0.34375,0.109375,-0.035877295,0.265625,0.078125,-0.05250617,0.203125,0.015625,-0.04054673,0.140625,-0.109375,-0.010503715,0.03125,-0.125,0.06808389,0.09375,-0.0625,0.08518369,414-2.png
168,0.140625,0.125,-0.006445084,0.015625,0.171875,0.24532697,-0.03125,0.0,-0.0009507481,0.015625,-0.015625,0.0037748148,0.109375,0.078125,0.103093624,0.34375,0.203125,0.08588955,0.0,0.0,0.0,-0.09375,-0.203125,0.0031800866,-0.09375,-0.203125,0.004621206,-0.109375,-0.34375,0.012024973,-0.3125,-0.125,0.029089704,-0.234375,-0.140625,0.07417402,-0.15625,-0.1875,0.01833473,-0.015625,-0.21875,0.025428217,0.078125,-0.203125,0.033805512,0.203125,-0.234375,-0.030506369,101-3.png
169,-0.234375,0.328125,0.030682351,-0.0625,0.171875,0.21028587,-0.03125,0.015625,-0.0476576,0.046875,0.0,0.039503783,0.125,0.15625,0.2573002,0.15625,0.28125,0.096474946,0.0,0.0,0.0,0.0,-0.25,-0.012047779,0.015625,-0.28125,-0.06367663,0.015625,-0.4375,-0.04146613,-0.046875,0.015625,-0.073844194,-0.09375,-0.09375,-0.06510492,-0.0625,-0.234375,-0.075912245,0.0625,-0.265625,-0.024029212,0.03125,-0.171875,0.09813551,0.125,-0.1875,-0.002765819,278-3.png
170,-0.4375,0.203125,-0.021763647,-0.203125,0.140625,0.04163909,0.03125,0.03125,-0.0004708767,-0.046875,-0.03125,0.017587032,-0.171875,0.125,0.050089605,-0.3125,0.1875,0.11424677,0.0,0.0,0.0,0.140625,-0.25,0.0018437048,0.140625,-0.25,0.008605408,0.203125,-0.390625,-0.03453826,-0.265625,-0.109375,-0.018826963,-0.09375,-0.140625,0.01942433,0.140625,-0.25,0.005509664,0.078125,-0.265625,0.0060826084,-0.078125,-0.171875,-0.0029322135,-0.25,-0.125,0.043690547,184-3.png
171,-0.15625,0.140625,0.049524475,-0.03125,0.21875,0.29614046,-0.0625,0.0,-0.0558144,0.046875,0.0,0.040890574,0.203125,0.125,0.3300371,0.53125,0.171875,-0.0029043874,0.0,0.0,0.0,0.03125,-0.28125,-0.034557063,0.046875,-0.296875,-0.104165174,0.0625,-0.46875,-0.046343137,-0.15625,0.03125,-0.14937879,-0.109375,-0.109375,-0.1098981,-0.046875,-0.265625,-0.10210226,0.125,-0.296875,-0.03902594,0.15625,-0.1875,0.08542559,0.21875,-0.09375,0.022164213,222-4.png
172,0.171875,0.15625,-0.08155389,-0.015625,0.140625,0.041778184,-0.0625,0.046875,-0.02560008,-0.046875,-0.015625,0.027280513,-0.046875,0.171875,0.09498603,0.140625,0.140625,0.050901014,0.0,0.0,0.0,-0.234375,-0.078125,-0.03781574,-0.21875,-0.0625,-0.108746156,-0.328125,-0.15625,-0.08728335,-0.125,0.234375,-0.084731676,-0.21875,0.1875,-0.13513047,-0.265625,0.015625,-0.090212554,-0.1875,-0.15625,-0.05316994,-0.015625,-0.15625,-0.026696607,0.015625,-0.15625,-0.0654073,538.png
173,0.078125,0.3125,-0.0018798696,0.03125,0.1875,2.578029e-05,0.03125,0.015625,-0.009341253,-0.03125,0.0,0.012748674,0.0,0.1875,0.044972226,0.09375,0.3125,-0.027372783,0.0,0.0,0.0,-0.03125,-0.140625,-0.035818577,-0.015625,-0.140625,-0.04858399,-0.078125,-0.25,-0.106509395,0.15625,-0.109375,0.05024049,-0.09375,-0.234375,-0.063888155,0.015625,-0.15625,-0.028751945,-0.078125,-0.125,-0.071066886,-0.09375,-0.234375,-0.010672083,0.171875,-0.15625,0.041677263,504.png
174,-0.1875,0.171875,0.023796946,-0.171875,0.0625,0.10103117,-0.015625,0.015625,0.016297387,0.015625,-0.015625,-0.020464718,-0.15625,0.0625,0.094851606,-0.203125,0.1875,-0.04453977,0.0,0.0,0.0,-0.15625,-0.140625,0.031241495,-0.15625,-0.140625,0.07106462,-0.25,-0.234375,0.0074950806,-0.40625,0.03125,0.0540144,-0.21875,-0.03125,0.0955025,-0.171875,-0.09375,0.11926746,-0.125,-0.171875,0.030447112,-0.109375,-0.1875,-0.021476913,-0.34375,-0.015625,0.025269646,32.png
175,0.359375,0.078125,-0.04154819,0.15625,0.03125,0.073109075,0.0,-0.078125,-0.017216058,-0.015625,0.09375,-0.017716538,0.140625,0.03125,0.040529337,0.34375,0.03125,-0.018843517,0.0,0.0,0.0,-0.078125,-0.21875,-0.024753189,-0.078125,-0.25,-0.07021178,-0.21875,-0.265625,-0.06615515,-0.09375,-0.046875,-0.003138329,-0.15625,-0.171875,0.059671763,-0.09375,-0.25,-0.045428578,-0.078125,-0.25,-0.08101775,-0.046875,-0.140625,0.03279805,-0.0625,0.046875,-0.016785761,289.png
176,-0.21875,0.25,-0.14868593,-0.234375,0.046875,0.07779798,-0.0625,0.0,0.016044253,0.0625,-0.015625,-0.015232789,0.15625,0.234375,0.08170244,0.296875,0.296875,0.022973372,0.0,0.0,0.0,-0.09375,-0.3125,-0.010157419,-0.109375,-0.359375,-0.047050375,-0.140625,-0.515625,-0.039547037,-0.375,-0.09375,0.03838577,-0.265625,-0.171875,0.077607244,-0.203125,-0.296875,-0.016105602,0.015625,-0.3125,-0.046385616,0.078125,-0.1875,0.020944135,0.15625,-0.0625,-0.004238423,287.png
177,-0.34375,0.21875,0.032905832,-0.15625,0.15625,0.118215874,-0.046875,-0.03125,-0.002050149,0.0625,0.015625,0.0002147113,0.25,0.09375,0.4293366,0.28125,0.296875,0.08269702,0.0,0.0,0.0,0.09375,-0.3125,-0.00703693,0.09375,-0.34375,-0.02861779,0.09375,-0.5,-0.028775346,-0.265625,-0.265625,-0.033368144,-0.140625,-0.265625,0.032993972,-0.015625,-0.3125,-0.02355319,0.21875,-0.296875,0.013263657,0.359375,-0.265625,0.03762159,0.453125,-0.3125,0.03612268,144-2.png
178,0.484375,0.140625,0.19623536,-0.296875,0.09375,0.22313745,0.03125,0.046875,-0.011902884,-0.015625,-0.03125,-0.0026365768,0.28125,0.0625,0.18455194,-0.375,0.046875,0.47647482,0.0,0.0,0.0,-0.109375,-0.078125,-0.013998585,-0.109375,-0.0625,-0.033853028,-0.0625,-0.1875,-0.15094271,0.328125,0.21875,-0.15999079,0.21875,0.1875,-0.22692809,-0.171875,-0.0625,-0.014801133,0.0,-0.09375,-0.04746496,-0.328125,0.0625,-0.14864974,0.234375,-0.109375,-0.100924775,101-2.png
179,-0.09375,0.28125,0.02173438,-0.078125,0.140625,0.0063845096,-0.046875,-0.03125,-0.014272331,0.046875,0.0,0.017192373,0.046875,0.140625,0.08346246,0.09375,0.28125,0.04476058,0.0,0.0,0.0,0.03125,-0.109375,-0.025405586,0.03125,-0.09375,-0.040076334,0.078125,-0.1875,-0.049323406,-0.03125,-0.34375,-0.10253856,-0.046875,-0.21875,-0.048314486,-0.015625,-0.125,-0.06626365,0.078125,-0.09375,-0.03414595,0.09375,-0.046875,0.028353969,0.109375,-0.03125,0.034410622,505.png
180,-0.28125,0.265625,0.028106771,-0.125,0.125,0.070745185,-0.015625,-0.25,-0.021238487,0.109375,-0.25,0.026591983,-0.1875,0.015625,0.17341259,-0.296875,0.109375,0.18780541,0.0,0.0,0.0,0.203125,-0.015625,0.041406084,0.21875,-0.0625,0.07389748,0.34375,-0.109375,-0.00025929604,0.390625,0.09375,-0.014382038,-0.15625,0.15625,-0.1346735,0.25,-0.015625,0.018222071,0.171875,-0.140625,0.03351688,0.109375,-0.15625,0.09488531,-0.109375,-0.125,0.048379958,468-2.png
181,0.0,0.3125,-0.10267199,-0.234375,0.171875,0.3085558,-0.0625,-0.015625,-0.0038805844,0.0625,0.015625,0.006334209,0.203125,0.125,0.21437381,0.0,0.328125,-0.073827565,0.0,0.0,0.0,0.109375,-0.328125,0.014716228,0.09375,-0.328125,0.05567835,0.1875,-0.53125,-0.032134052,0.390625,-0.3125,0.04083995,0.359375,-0.28125,-0.028121365,0.1875,-0.328125,0.00999432,0.0,-0.328125,0.078767754,-0.234375,-0.171875,0.048307892,-0.28125,-0.171875,0.066567846,474.png
182,-0.046875,0.203125,-0.0037758239,-0.109375,0.15625,0.18094818,0.0625,0.0,0.01175425,0.015625,0.015625,-0.020292617,0.046875,0.125,0.20932814,0.015625,0.234375,-0.07239522,0.0,0.0,0.0,-0.140625,-0.125,0.020111369,-0.125,-0.109375,0.04989807,-0.234375,-0.171875,0.05803435,-0.265625,0.03125,0.122727856,-0.21875,-0.03125,0.14588304,-0.09375,-0.15625,0.051701088,-0.109375,-0.15625,0.01987632,-0.1875,-0.1875,0.021381475,-0.140625,-0.015625,0.050000567,462.png
183,-0.234375,0.25,-0.1380005,-0.0625,0.15625,0.17675133,-0.015625,-0.015625,-0.01996405,0.015625,-0.015625,0.010322999,0.1875,0.078125,0.20123601,0.328125,0.1875,0.09890617,0.0,0.0,0.0,-0.015625,-0.28125,-0.011232851,-0.015625,-0.3125,-0.015271893,-0.078125,-0.4375,-0.013945755,0.140625,-0.15625,0.021578392,0.078125,-0.234375,0.0049913526,-0.015625,-0.28125,-0.007287612,-0.046875,-0.28125,-0.018872675,-0.03125,-0.140625,0.05792185,-0.0625,-0.125,0.053359613,476.png
